"Id","Source","Target","Type"
"38711","1878886411","1479697020","directed"
"38712","1878886411","4482641554","directed"
"38713","1878886411","3198095872","directed"
"38714","1878886411","720244135169536000","directed"
"38715","1878886411","3805444043","directed"
"38716","1878886411","4373963417","directed"
"38717","1878886411","2911564642","directed"
"38718","1878886411","964467200","directed"
"38719","1878886411","4024116261","directed"
"38720","1878886411","171657904","directed"
"38721","1878886411","2692094678","directed"
"38722","1878886411","3300459346","directed"
"38723","1878886411","1702037515","directed"
"38724","1878886411","941401","directed"
"38725","1878886411","311649295","directed"
"38726","1878886411","14937469","directed"
"38727","1878886411","3351746919","directed"
"38728","1878886411","52349626","directed"
"38729","1878886411","2152668890","directed"
"38730","1878886411","1381834524","directed"
"38731","1878886411","2796546986","directed"
"38732","1878886411","966422798","directed"
"38733","1878886411","2785237306","directed"
"38734","1878886411","2214719151","directed"
"38735","1878886411","1284392876","directed"
"38736","1878886411","2909775886","directed"
"38737","1878886411","2308172222","directed"
"38738","1878886411","89718182","directed"
"38739","1878886411","2608171524","directed"
"38740","1878886411","2813008719","directed"
"38741","1878886411","74977676","directed"
"38742","1878886411","369689042","directed"
"38743","1878886411","2902125467","directed"
"38744","1878886411","227264145","directed"
"38745","1878886411","2907514331","directed"
"38746","1878886411","529256992","directed"
"38747","1878886411","1377767730","directed"
"38748","1878886411","2838145444","directed"
"38749","1878886411","259945589","directed"
"38750","1878886411","2692983410","directed"
"38751","1878886411","192922869","directed"
"38752","1878886411","2597796918","directed"
"38753","1878886411","2576237882","directed"
"38754","1878886411","2374479512","directed"
"38755","1878886411","259242304","directed"
"38756","1878886411","2210397950","directed"
"38757","1878886411","878092579","directed"
"38758","1878886411","27436295","directed"
"38759","1878886411","2601723926","directed"
"38760","1878886411","974973818","directed"
